algorithm,objective,dims,seed,win,clicks,time_ms,guesses,completion
partitioned_sat,MinDistance,6x6x6,23,true,68,4908,1,100.00
partitioned_sat,MinRotation,6x6x6,23,true,69,1689,1,100.00
partitioned_sat,MaxInformation,6x6x6,23,true,73,12547,1,100.00
scip_solver,MinDistance,6x6x6,23,true,71,26182,1,100.00
scip_solver,MinRotation,6x6x6,23,true,64,21416,1,100.00
scip_solver,MaxInformation,6x6x6,23,true,81,35810,1,100.00
greedy,MinDistance,6x6x6,24,false,8,7,8,20.79
greedy,MinRotation,6x6x6,24,false,8,7,8,20.79
greedy,MaxInformation,6x6x6,24,false,8,5,8,64.04
exact_solver,MinDistance,6x6x6,24,false,57,1080,4,85.39
exact_solver,MinRotation,6x6x6,24,false,53,1189,4,85.96
exact_solver,MaxInformation,6x6x6,24,false,20,325,2,71.35
global_sat,MinDistance,6x6x6,24,false,69,5379,3,98.31
global_sat,MinRotation,6x6x6,24,false,66,5921,3,98.31
global_sat,MaxInformation,6x6x6,24,false,68,9666,3,98.31
partitioned_sat,MinDistance,6x6x6,24,false,68,4676,3,98.31
partitioned_sat,MinRotation,6x6x6,24,false,66,4789,3,98.31
partitioned_sat,MaxInformation,6x6x6,24,false,69,9237,3,98.31
scip_solver,MinDistance,6x6x6,24,false,66,24497,4,98.31
scip_solver,MinRotation,6x6x6,24,false,64,23649,3,98.31
scip_solver,MaxInformation,6x6x6,24,true,58,25508,1,100.00
greedy,MinDistance,6x6x6,25,false,3,2,3,69.10
greedy,MinRotation,6x6x6,25,false,3,1,3,69.10
greedy,MaxInformation,6x6x6,25,false,5,3,5,58.43
exact_solver,MinDistance,6x6x6,25,false,29,815,2,93.82
exact_solver,MinRotation,6x6x6,25,false,29,839,3,94.38
exact_solver,MaxInformation,6x6x6,25,false,70,2588,4,95.51
global_sat,MinDistance,6x6x6,25,true,41,4667,1,100.00
global_sat,MinRotation,6x6x6,25,true,36,2941,1,100.00
global_sat,MaxInformation,6x6x6,25,true,47,6872,1,100.00
partitioned_sat,MinDistance,6x6x6,25,true,40,4219,1,100.00
partitioned_sat,MinRotation,6x6x6,25,true,36,2332,1,100.00
partitioned_sat,MaxInformation,6x6x6,25,true,46,7041,1,100.00
scip_solver,MinDistance,6x6x6,25,true,39,15072,1,100.00
scip_solver,MinRotation,6x6x6,25,true,36,13354,1,100.00
scip_solver,MaxInformation,6x6x6,25,true,74,34781,1,100.00
greedy,MinDistance,6x6x6,26,false,9,6,9,60.67
greedy,MinRotation,6x6x6,26,false,10,6,10,61.24
greedy,MaxInformation,6x6x6,26,false,16,8,16,76.40
exact_solver,MinDistance,6x6x6,26,false,27,598,6,83.71
exact_solver,MinRotation,6x6x6,26,false,24,267,2,70.79
exact_solver,MaxInformation,6x6x6,26,false,24,438,6,70.79
global_sat,MinDistance,6x6x6,26,true,56,4888,1,100.00
global_sat,MinRotation,6x6x6,26,true,64,5153,1,100.00
global_sat,MaxInformation,6x6x6,26,true,66,10202,1,100.00
partitioned_sat,MinDistance,6x6x6,26,true,53,4727,1,100.00
partitioned_sat,MinRotation,6x6x6,26,true,61,3360,1,100.00
partitioned_sat,MaxInformation,6x6x6,26,true,65,10347,1,100.00
scip_solver,MinDistance,6x6x6,26,true,54,18608,1,100.00
scip_solver,MinRotation,6x6x6,26,true,64,23598,1,100.00
scip_solver,MaxInformation,6x6x6,26,true,61,30409,1,100.00
greedy,MinDistance,6x6x6,27,false,14,10,14,69.66
greedy,MinRotation,6x6x6,27,false,5,3,5,37.08
greedy,MaxInformation,6x6x6,27,false,3,2,3,50.00
exact_solver,MinDistance,6x6x6,27,false,27,388,4,71.91
exact_solver,MinRotation,6x6x6,27,false,28,384,3,71.91
exact_solver,MaxInformation,6x6x6,27,false,39,1201,2,92.13
global_sat,MinDistance,6x6x6,27,true,56,4225,1,100.00
global_sat,MinRotation,6x6x6,27,true,58,3306,1,100.00
global_sat,MaxInformation,6x6x6,27,true,63,10841,1,100.00
partitioned_sat,MinDistance,6x6x6,27,true,56,4027,1,100.00
partitioned_sat,MinRotation,6x6x6,27,true,58,2989,1,100.00
partitioned_sat,MaxInformation,6x6x6,27,true,74,16720,1,100.00
scip_solver,MinDistance,6x6x6,27,true,55,18815,1,100.00
scip_solver,MinRotation,6x6x6,27,true,59,18787,1,100.00
scip_solver,MaxInformation,6x6x6,27,true,61,27161,1,100.00
greedy,MinDistance,6x6x6,28,false,20,10,20,67.98
greedy,MinRotation,6x6x6,28,false,20,10,20,67.98
greedy,MaxInformation,6x6x6,28,false,9,7,9,34.27
exact_solver,MinDistance,6x6x6,28,false,30,269,6,50.56
exact_solver,MinRotation,6x6x6,28,false,28,218,3,48.88
exact_solver,MaxInformation,6x6x6,28,false,70,1887,6,98.88
global_sat,MinDistance,6x6x6,28,true,63,5240,1,100.00
global_sat,MinRotation,6x6x6,28,true,66,4013,1,100.00
global_sat,MaxInformation,6x6x6,28,true,68,14011,1,100.00
partitioned_sat,MinDistance,6x6x6,28,true,64,3648,1,100.00
partitioned_sat,MinRotation,6x6x6,28,true,66,2568,1,100.00
partitioned_sat,MaxInformation,6x6x6,28,true,71,13343,1,100.00
scip_solver,MinDistance,6x6x6,28,true,68,23924,1,100.00
scip_solver,MinRotation,6x6x6,28,true,66,21158,1,100.00
scip_solver,MaxInformation,6x6x6,28,true,67,27757,1,100.00
greedy,MinDistance,6x6x6,29,false,18,20,18,76.97
greedy,MinRotation,6x6x6,29,false,14,12,14,76.40
greedy,MaxInformation,6x6x6,29,false,8,8,8,72.47
exact_solver,MinDistance,6x6x6,29,false,5,5,5,6.74
exact_solver,MinRotation,6x6x6,29,false,2,0,2,5.06
exact_solver,MaxInformation,6x6x6,29,false,36,648,4,91.01
global_sat,MinDistance,6x6x6,29,false,3,6,2,5.62
global_sat,MinRotation,6x6x6,29,false,3,6,2,5.62
global_sat,MaxInformation,6x6x6,29,false,3,6,2,5.62
partitioned_sat,MinDistance,6x6x6,29,false,3,4,2,5.62
partitioned_sat,MinRotation,6x6x6,29,false,3,4,2,5.62
partitioned_sat,MaxInformation,6x6x6,29,false,3,5,2,5.62
scip_solver,MinDistance,6x6x6,29,false,3,227,2,5.62
scip_solver,MinRotation,6x6x6,29,false,4,372,3,6.18
scip_solver,MaxInformation,6x6x6,29,true,46,16319,2,100.00
greedy,MinDistance,7x7x7,0,false,4,63,4,27.69
greedy,MinRotation,7x7x7,0,false,4,36,4,27.69
greedy,MaxInformation,7x7x7,0,false,18,92,18,42.56
exact_solver,MinDistance,7x7x7,0,false,16,429,7,40.08
exact_solver,MinRotation,7x7x7,0,false,11,195,2,38.02
exact_solver,MaxInformation,7x7x7,0,false,61,2848,18,74.38
global_sat,MinDistance,7x7x7,0,true,109,39764,2,100.00
global_sat,MinRotation,7x7x7,0,true,105,32688,2,100.00
global_sat,MaxInformation,7x7x7,0,true,108,51532,2,100.00
partitioned_sat,MinDistance,7x7x7,0,true,106,30405,2,100.00
partitioned_sat,MinRotation,7x7x7,0,true,110,20541,2,100.00
partitioned_sat,MaxInformation,7x7x7,0,true,124,69244,2,100.00
scip_solver,MinDistance,7x7x7,0,false,25,15469,2,48.76
scip_solver,MinRotation,7x7x7,0,true,109,79926,2,100.00
scip_solver,MaxInformation,7x7x7,0,true,116,102190,1,100.00
greedy,MinDistance,7x7x7,1,false,7,12,7,35.95
greedy,MinRotation,7x7x7,1,false,7,10,7,35.95
greedy,MaxInformation,7x7x7,1,false,3,7,3,36.78
exact_solver,MinDistance,7x7x7,1,false,50,1886,3,70.66
exact_solver,MinRotation,7x7x7,1,false,67,3857,4,91.74
exact_solver,MaxInformation,7x7x7,1,false,65,2479,7,72.31
global_sat,MinDistance,7x7x7,1,true,90,24145,1,100.00
global_sat,MinRotation,7x7x7,1,true,81,20076,1,100.00
global_sat,MaxInformation,7x7x7,1,true,93,35651,1,100.00
partitioned_sat,MinDistance,7x7x7,1,true,89,23096,1,100.00
partitioned_sat,MinRotation,7x7x7,1,true,85,12311,1,100.00
partitioned_sat,MaxInformation,7x7x7,1,true,95,35158,1,100.00
scip_solver,MinDistance,7x7x7,1,true,86,57652,1,100.00
scip_solver,MinRotation,7x7x7,1,true,88,41506,1,100.00
scip_solver,MaxInformation,7x7x7,1,true,104,60801,1,100.00
greedy,MinDistance,7x7x7,2,false,6,10,6,31.82
greedy,MinRotation,7x7x7,2,false,6,8,6,31.82
greedy,MaxInformation,7x7x7,2,false,9,11,9,69.01
exact_solver,MinDistance,7x7x7,2,false,72,3065,17,92.56
exact_solver,MinRotation,7x7x7,2,false,56,1839,6,87.60
exact_solver,MaxInformation,7x7x7,2,false,33,957,3,81.40
global_sat,MinDistance,7x7x7,2,true,83,17223,1,100.00
global_sat,MinRotation,7x7x7,2,true,88,16153,1,100.00
global_sat,MaxInformation,7x7x7,2,true,87,35868,1,100.00
partitioned_sat,MinDistance,7x7x7,2,true,81,12738,1,100.00
partitioned_sat,MinRotation,7x7x7,2,true,91,14913,1,100.00
partitioned_sat,MaxInformation,7x7x7,2,true,91,36344,1,100.00
scip_solver,MinDistance,7x7x7,2,true,82,42564,1,100.00
scip_solver,MinRotation,7x7x7,2,true,85,48680,1,100.00
scip_solver,MaxInformation,7x7x7,2,true,82,59764,1,100.00
greedy,MinDistance,7x7x7,3,false,4,4,4,64.05
greedy,MinRotation,7x7x7,3,false,4,4,4,64.05
greedy,MaxInformation,7x7x7,3,false,9,15,9,27.27
exact_solver,MinDistance,7x7x7,3,false,28,886,8,73.97
exact_solver,MinRotation,7x7x7,3,false,21,553,2,71.07
exact_solver,MaxInformation,7x7x7,3,false,53,2370,15,85.95
global_sat,MinDistance,7x7x7,3,true,69,13374,1,100.00
global_sat,MinRotation,7x7x7,3,true,70,9852,1,100.00
global_sat,MaxInformation,7x7x7,3,true,79,34640,1,100.00
partitioned_sat,MinDistance,7x7x7,3,true,76,20790,1,100.00
partitioned_sat,MinRotation,7x7x7,3,true,72,7792,1,100.00
partitioned_sat,MaxInformation,7x7x7,3,true,76,24501,1,100.00
scip_solver,MinDistance,7x7x7,3,true,72,37587,1,100.00
scip_solver,MinRotation,7x7x7,3,true,70,33448,1,100.00
scip_solver,MaxInformation,7x7x7,3,true,88,78506,1,100.00
greedy,MinDistance,7x7x7,4,false,2,3,2,34.30
greedy,MinRotation,7x7x7,4,false,2,3,2,34.30
greedy,MaxInformation,7x7x7,4,false,3,7,3,12.81
exact_solver,MinDistance,7x7x7,4,false,52,2746,3,84.30
exact_solver,MinRotation,7x7x7,4,false,54,2779,2,83.88
exact_solver,MaxInformation,7x7x7,4,false,71,3903,3,87.19
global_sat,MinDistance,7x7x7,4,true,73,21362,1,100.00
global_sat,MinRotation,7x7x7,4,true,73,14306,1,100.00
global_sat,MaxInformation,7x7x7,4,true,86,32898,1,100.00
partitioned_sat,MinDistance,7x7x7,4,true,83,15004,1,100.00
partitioned_sat,MinRotation,7x7x7,4,true,72,6320,1,100.00
partitioned_sat,MaxInformation,7x7x7,4,true,83,33379,1,100.00
scip_solver,MinDistance,7x7x7,4,true,82,45868,1,100.00
scip_solver,MinRotation,7x7x7,4,true,76,40240,1,100.00
scip_solver,MaxInformation,7x7x7,4,true,107,77266,1,100.00
greedy,MinDistance,7x7x7,5,false,13,21,13,33.88
greedy,MinRotation,7x7x7,5,false,14,21,14,34.30
greedy,MaxInformation,7x7x7,5,false,4,11,4,17.36
exact_solver,MinDistance,7x7x7,5,false,78,4035,9,95.45
exact_solver,MinRotation,7x7x7,5,false,51,1379,3,63.64
exact_solver,MaxInformation,7x7x7,5,false,58,3237,8,93.80
global_sat,MinDistance,7x7x7,5,true,95,27636,2,100.00
global_sat,MinRotation,7x7x7,5,true,87,13370,2,100.00
global_sat,MaxInformation,7x7x7,5,true,95,33322,2,100.00
partitioned_sat,MinDistance,7x7x7,5,true,95,21189,2,100.00
partitioned_sat,MinRotation,7x7x7,5,true,95,6064,2,100.00
partitioned_sat,MaxInformation,7x7x7,5,true,91,27609,2,100.00
scip_solver,MinDistance,7x7x7,5,true,90,48339,2,100.00
scip_solver,MinRotation,7x7x7,5,true,98,45056,2,100.00
scip_solver,MaxInformation,7x7x7,5,true,75,48370,1,100.00
greedy,MinDistance,7x7x7,6,false,33,31,33,69.83
greedy,MinRotation,7x7x7,6,false,16,20,16,52.07
greedy,MaxInformation,7x7x7,6,false,3,9,3,5.37
exact_solver,MinDistance,7x7x7,6,false,62,2243,10,76.86
exact_solver,MinRotation,7x7x7,6,false,39,1255,2,68.60
exact_solver,MaxInformation,7x7x7,6,false,6,9,3,6.61
global_sat,MinDistance,7x7x7,6,true,93,19249,1,100.00
global_sat,MinRotation,7x7x7,6,true,86,15032,1,100.00
global_sat,MaxInformation,7x7x7,6,true,102,48027,1,100.00
partitioned_sat,MinDistance,7x7x7,6,true,99,10181,1,100.00
partitioned_sat,MinRotation,7x7x7,6,true,92,9835,1,100.00
partitioned_sat,MaxInformation,7x7x7,6,true,101,36290,1,100.00
scip_solver,MinDistance,7x7x7,6,true,96,47745,1,100.00
scip_solver,MinRotation,7x7x7,6,true,92,42430,1,100.00
scip_solver,MaxInformation,7x7x7,6,true,119,83718,1,100.00
greedy,MinDistance,7x7x7,7,false,18,14,18,80.58
greedy,MinRotation,7x7x7,7,false,18,13,18,80.58
greedy,MaxInformation,7x7x7,7,false,8,12,8,38.02
exact_solver,MinDistance,7x7x7,7,false,51,2542,7,93.39
exact_solver,MinRotation,7x7x7,7,false,24,346,5,48.76
exact_solver,MaxInformation,7x7x7,7,false,51,1679,8,78.51
global_sat,MinDistance,7x7x7,7,true,63,12720,1,100.00
global_sat,MinRotation,7x7x7,7,true,61,9749,1,100.00
global_sat,MaxInformation,7x7x7,7,true,66,18067,1,100.00
partitioned_sat,MinDistance,7x7x7,7,true,69,5441,1,100.00
partitioned_sat,MinRotation,7x7x7,7,true,67,8331,1,100.00
partitioned_sat,MaxInformation,7x7x7,7,true,66,16471,1,100.00
scip_solver,MinDistance,7x7x7,7,true,73,39482,1,100.00
scip_solver,MinRotation,7x7x7,7,true,64,30031,1,100.00
scip_solver,MaxInformation,7x7x7,7,true,100,87876,2,100.00
greedy,MinDistance,7x7x7,8,false,5,15,5,6.20
greedy,MinRotation,7x7x7,8,false,4,8,4,13.64
greedy,MaxInformation,7x7x7,8,false,5,13,5,6.61
exact_solver,MinDistance,7x7x7,8,false,2,3,2,4.96
exact_solver,MinRotation,7x7x7,8,false,2,1,2,4.96
exact_solver,MaxInformation,7x7x7,8,false,4,10,4,6.20
global_sat,MinDistance,7x7x7,8,false,4,29,2,5.79
global_sat,MinRotation,7x7x7,8,false,4,32,2,5.79
global_sat,MaxInformation,7x7x7,8,false,4,30,2,5.79
partitioned_sat,MinDistance,7x7x7,8,false,4,28,2,5.79
partitioned_sat,MinRotation,7x7x7,8,false,4,27,2,5.79
partitioned_sat,MaxInformation,7x7x7,8,false,4,26,2,5.79
scip_solver,MinDistance,7x7x7,8,false,13,3042,5,16.94
scip_solver,MinRotation,7x7x7,8,false,4,455,2,5.79
scip_solver,MaxInformation,7x7x7,8,false,4,515,4,6.20
greedy,MinDistance,7x7x7,9,false,5,8,5,29.75
greedy,MinRotation,7x7x7,9,false,5,7,5,29.75
greedy,MaxInformation,7x7x7,9,false,2,5,2,4.96
exact_solver,MinDistance,7x7x7,9,false,21,312,3,40.08
exact_solver,MinRotation,7x7x7,9,false,23,317,2,39.67
exact_solver,MaxInformation,7x7x7,9,false,13,25,2,11.16
global_sat,MinDistance,7x7x7,9,true,77,22460,1,100.00
global_sat,MinRotation,7x7x7,9,true,73,18491,1,100.00
global_sat,MaxInformation,7x7x7,9,true,90,52730,1,100.00
partitioned_sat,MinDistance,7x7x7,9,true,79,16452,1,100.00
partitioned_sat,MinRotation,7x7x7,9,true,74,8002,1,100.00
partitioned_sat,MaxInformation,7x7x7,9,true,87,51102,1,100.00
scip_solver,MinDistance,7x7x7,9,true,74,44734,1,100.00
scip_solver,MinRotation,7x7x7,9,true,78,48810,1,100.00
scip_solver,MaxInformation,7x7x7,9,false,20,6157,7,14.05
greedy,MinDistance,7x7x7,10,false,7,12,7,22.73
greedy,MinRotation,7x7x7,10,false,7,11,7,22.73
greedy,MaxInformation,7x7x7,10,false,8,14,8,37.60
exact_solver,MinDistance,7x7x7,10,false,55,1492,4,65.70
exact_solver,MinRotation,7x7x7,10,false,54,1365,2,64.88
exact_solver,MaxInformation,7x7x7,10,false,42,1119,8,62.40
global_sat,MinDistance,7x7x7,10,true,112,36025,1,100.00
global_sat,MinRotation,7x7x7,10,true,105,20086,1,100.00
global_sat,MaxInformation,7x7x7,10,true,112,64027,1,100.00
partitioned_sat,MinDistance,7x7x7,10,true,112,39254,1,100.00
partitioned_sat,MinRotation,7x7x7,10,true,112,21801,1,100.00
partitioned_sat,MaxInformation,7x7x7,10,true,109,67845,1,100.00
scip_solver,MinDistance,7x7x7,10,true,114,68781,1,100.00
scip_solver,MinRotation,7x7x7,10,true,110,55559,1,100.00
scip_solver,MaxInformation,7x7x7,10,true,86,62752,1,100.00
greedy,MinDistance,7x7x7,11,false,21,33,21,39.67
greedy,MinRotation,7x7x7,11,false,18,28,18,41.32
greedy,MaxInformation,7x7x7,11,false,3,6,3,31.82
exact_solver,MinDistance,7x7x7,11,false,16,101,2,26.86
exact_solver,MinRotation,7x7x7,11,false,14,84,2,26.86
exact_solver,MaxInformation,7x7x7,11,false,70,3867,8,95.04
global_sat,MinDistance,7x7x7,11,true,111,52127,1,100.00
global_sat,MinRotation,7x7x7,11,true,96,21536,1,100.00
global_sat,MaxInformation,7x7x7,11,true,119,59325,1,100.00
partitioned_sat,MinDistance,7x7x7,11,true,105,20423,1,100.00
partitioned_sat,MinRotation,7x7x7,11,true,107,20098,1,100.00
partitioned_sat,MaxInformation,7x7x7,11,true,112,47124,1,100.00
scip_solver,MinDistance,7x7x7,11,true,111,61314,1,100.00
scip_solver,MinRotation,7x7x7,11,true,101,54968,1,100.00
scip_solver,MaxInformation,7x7x7,11,true,96,71574,1,100.00
greedy,MinDistance,7x7x7,12,false,26,22,26,77.27
greedy,MinRotation,7x7x7,12,false,29,21,29,75.21
greedy,MaxInformation,7x7x7,12,false,8,11,8,47.93
exact_solver,MinDistance,7x7x7,12,false,35,1772,2,77.27
exact_solver,MinRotation,7x7x7,12,false,36,1729,2,77.27
exact_solver,MaxInformation,7x7x7,12,false,52,2760,3,87.19
global_sat,MinDistance,7x7x7,12,true,77,21326,1,100.00
global_sat,MinRotation,7x7x7,12,true,77,15851,1,100.00
global_sat,MaxInformation,7x7x7,12,true,87,29446,1,100.00
partitioned_sat,MinDistance,7x7x7,12,true,75,19262,1,100.00
partitioned_sat,MinRotation,7x7x7,12,true,79,14066,1,100.00
partitioned_sat,MaxInformation,7x7x7,12,true,86,23995,1,100.00
scip_solver,MinDistance,7x7x7,12,true,79,47365,1,100.00
scip_solver,MinRotation,7x7x7,12,true,79,43491,1,100.00
scip_solver,MaxInformation,7x7x7,12,true,79,50422,1,100.00
greedy,MinDistance,7x7x7,13,false,10,16,10,29.75
greedy,MinRotation,7x7x7,13,false,10,16,10,29.75
greedy,MaxInformation,7x7x7,13,false,9,19,9,30.17
exact_solver,MinDistance,7x7x7,13,false,85,5332,6,94.21
exact_solver,MinRotation,7x7x7,13,false,19,133,2,29.34
exact_solver,MaxInformation,7x7x7,13,false,50,1569,3,62.40
global_sat,MinDistance,7x7x7,13,true,99,36285,1,100.00
global_sat,MinRotation,7x7x7,13,true,104,18675,1,100.00
global_sat,MaxInformation,7x7x7,13,true,106,45187,1,100.00
partitioned_sat,MinDistance,7x7x7,13,true,101,22711,1,100.00
partitioned_sat,MinRotation,7x7x7,13,true,100,13617,1,100.00
partitioned_sat,MaxInformation,7x7x7,13,true,106,43792,1,100.00
scip_solver,MinDistance,7x7x7,13,true,108,62315,1,100.00
scip_solver,MinRotation,7x7x7,13,true,107,57287,1,100.00
scip_solver,MaxInformation,7x7x7,13,true,90,56057,1,100.00
greedy,MinDistance,7x7x7,14,false,4,8,4,17.36
greedy,MinRotation,7x7x7,14,false,8,14,8,26.03
greedy,MaxInformation,7x7x7,14,false,8,19,8,8.26
exact_solver,MinDistance,7x7x7,14,false,12,32,9,11.98
exact_solver,MinRotation,7x7x7,14,false,5,6,3,9.50
exact_solver,MaxInformation,7x7x7,14,false,51,1866,2,77.69
global_sat,MinDistance,7x7x7,14,false,7,75,2,9.92
global_sat,MinRotation,7x7x7,14,false,6,70,2,9.92
global_sat,MaxInformation,7x7x7,14,false,7,90,2,9.92
partitioned_sat,MinDistance,7x7x7,14,false,7,79,2,9.92
partitioned_sat,MinRotation,7x7x7,14,false,7,73,2,9.92
partitioned_sat,MaxInformation,7x7x7,14,false,7,92,2,9.92
scip_solver,MinDistance,7x7x7,14,false,7,1207,2,9.92
scip_solver,MinRotation,7x7x7,14,false,7,1186,2,9.92
scip_solver,MaxInformation,7x7x7,14,true,91,63036,1,100.00
greedy,MinDistance,7x7x7,15,false,4,6,4,36.78
greedy,MinRotation,7x7x7,15,false,4,5,4,36.78
greedy,MaxInformation,7x7x7,15,false,11,16,11,45.04
exact_solver,MinDistance,7x7x7,15,false,10,123,2,40.08
exact_solver,MinRotation,7x7x7,15,false,8,71,2,40.08
exact_solver,MaxInformation,7x7x7,15,false,42,1109,4,62.40
global_sat,MinDistance,7x7x7,15,true,94,34858,1,100.00
global_sat,MinRotation,7x7x7,15,true,102,18123,1,100.00
global_sat,MaxInformation,7x7x7,15,true,106,43321,1,100.00
partitioned_sat,MinDistance,7x7x7,15,true,98,28071,1,100.00
partitioned_sat,MinRotation,7x7x7,15,true,95,14620,1,100.00
partitioned_sat,MaxInformation,7x7x7,15,true,105,46795,1,100.00
scip_solver,MinDistance,7x7x7,15,true,94,58938,1,100.00
scip_solver,MinRotation,7x7x7,15,true,89,45153,1,100.00
scip_solver,MaxInformation,7x7x7,15,true,91,60372,1,100.00
greedy,MinDistance,7x7x7,16,false,11,17,11,35.54
greedy,MinRotation,7x7x7,16,false,8,12,8,34.30
greedy,MaxInformation,7x7x7,16,false,7,13,7,27.27
exact_solver,MinDistance,7x7x7,16,false,77,4605,2,92.15
exact_solver,MinRotation,7x7x7,16,false,87,4186,2,92.15
exact_solver,MaxInformation,7x7x7,16,false,70,3405,8,83.88
global_sat,MinDistance,7x7x7,16,true,101,32885,1,100.00
global_sat,MinRotation,7x7x7,16,true,105,16972,1,100.00
global_sat,MaxInformation,7x7x7,16,true,102,39690,1,100.00
partitioned_sat,MinDistance,7x7x7,16,true,102,17755,1,100.00
partitioned_sat,MinRotation,7x7x7,16,true,101,16152,1,100.00
partitioned_sat,MaxInformation,7x7x7,16,true,101,30958,1,100.00
scip_solver,MinDistance,7x7x7,16,true,105,61858,1,100.00
scip_solver,MinRotation,7x7x7,16,true,107,54870,1,100.00
scip_solver,MaxInformation,7x7x7,16,true,103,76461,1,100.00
greedy,MinDistance,7x7x7,17,false,2,4,2,7.85
greedy,MinRotation,7x7x7,17,false,2,3,2,7.85
greedy,MaxInformation,7x7x7,17,false,6,19,6,9.09
exact_solver,MinDistance,7x7x7,17,false,51,868,6,45.87
exact_solver,MinRotation,7x7x7,17,false,51,989,5,47.11
exact_solver,MaxInformation,7x7x7,17,false,6,15,5,9.09
global_sat,MinDistance,7x7x7,17,true,120,42390,1,100.00
global_sat,MinRotation,7x7x7,17,true,120,26467,1,100.00
global_sat,MaxInformation,7x7x7,17,true,125,104242,1,100.00
partitioned_sat,MinDistance,7x7x7,17,true,122,30106,1,100.00
partitioned_sat,MinRotation,7x7x7,17,true,120,25702,1,100.00
partitioned_sat,MaxInformation,7x7x7,17,true,135,68174,1,100.00
scip_solver,MinDistance,7x7x7,17,true,119,74101,1,100.00
scip_solver,MinRotation,7x7x7,17,true,121,64274,1,100.00
scip_solver,MaxInformation,7x7x7,17,true,146,120041,1,100.00
greedy,MinDistance,7x7x7,18,false,7,6,7,69.83
greedy,MinRotation,7x7x7,18,false,9,6,9,70.66
greedy,MaxInformation,7x7x7,18,false,4,7,4,42.98
exact_solver,MinDistance,7x7x7,18,false,48,2665,2,89.67
exact_solver,MinRotation,7x7x7,18,false,53,3006,5,91.32
exact_solver,MaxInformation,7x7x7,18,false,23,1111,3,85.95
global_sat,MinDistance,7x7x7,18,true,77,22208,1,100.00
global_sat,MinRotation,7x7x7,18,true,73,13047,1,100.00
global_sat,MaxInformation,7x7x7,18,true,75,29534,1,100.00
partitioned_sat,MinDistance,7x7x7,18,true,77,22695,1,100.00
partitioned_sat,MinRotation,7x7x7,18,true,77,12311,1,100.00
partitioned_sat,MaxInformation,7x7x7,18,true,75,33985,1,100.00
scip_solver,MinDistance,7x7x7,18,true,75,43412,1,100.00
scip_solver,MinRotation,7x7x7,18,true,73,39150,1,100.00
scip_solver,MaxInformation,7x7x7,18,true,59,39577,1,100.00
greedy,MinDistance,7x7x7,19,false,12,10,12,58.26
greedy,MinRotation,7x7x7,19,false,12,9,12,58.26
greedy,MaxInformation,7x7x7,19,false,14,23,14,38.84
exact_solver,MinDistance,7x7x7,19,false,44,2529,2,78.93
exact_solver,MinRotation,7x7x7,19,false,46,2664,2,78.93
exact_solver,MaxInformation,7x7x7,19,false,22,162,2,28.93
global_sat,MinDistance,7x7x7,19,true,82,35505,1,100.00
global_sat,MinRotation,7x7x7,19,true,84,28053,1,100.00
global_sat,MaxInformation,7x7x7,19,true,88,60044,1,100.00
partitioned_sat,MinDistance,7x7x7,19,true,90,34382,1,100.00
partitioned_sat,MinRotation,7x7x7,19,true,90,13944,1,100.00
partitioned_sat,MaxInformation,7x7x7,19,true,85,37716,1,100.00
scip_solver,MinDistance,7x7x7,19,true,100,80587,1,100.00
scip_solver,MinRotation,7x7x7,19,true,81,52612,1,100.00
scip_solver,MaxInformation,7x7x7,19,true,108,82650,1,100.00
greedy,MinDistance,7x7x7,20,false,5,8,5,31.40
greedy,MinRotation,7x7x7,20,false,5,8,5,31.40
greedy,MaxInformation,7x7x7,20,false,4,8,4,24.79
exact_solver,MinDistance,7x7x7,20,false,62,2462,2,90.50
exact_solver,MinRotation,7x7x7,20,false,60,2512,2,90.50
exact_solver,MaxInformation,7x7x7,20,false,50,2519,5,87.60
global_sat,MinDistance,7x7x7,20,true,86,21453,1,100.00
global_sat,MinRotation,7x7x7,20,true,80,12370,1,100.00
global_sat,MaxInformation,7x7x7,20,true,79,24544,1,100.00
partitioned_sat,MinDistance,7x7x7,20,true,83,12825,1,100.00
partitioned_sat,MinRotation,7x7x7,20,true,82,9285,1,100.00
partitioned_sat,MaxInformation,7x7x7,20,true,82,23479,1,100.00
scip_solver,MinDistance,7x7x7,20,true,87,53350,1,100.00
scip_solver,MinRotation,7x7x7,20,true,79,38588,1,100.00
scip_solver,MaxInformation,7x7x7,20,true,81,56550,1,100.00
greedy,MinDistance,7x7x7,21,false,12,19,12,35.54
greedy,MinRotation,7x7x7,21,false,22,29,22,43.80
greedy,MaxInformation,7x7x7,21,false,20,25,20,54.55
exact_solver,MinDistance,7x7x7,21,false,37,1232,4,71.90
exact_solver,MinRotation,7x7x7,21,false,37,1048,2,71.07
exact_solver,MaxInformation,7x7x7,21,false,46,1894,2,73.55
global_sat,MinDistance,7x7x7,21,true,87,30458,1,100.00
global_sat,MinRotation,7x7x7,21,true,92,19671,1,100.00
global_sat,MaxInformation,7x7x7,21,true,93,50161,1,100.00
partitioned_sat,MinDistance,7x7x7,21,true,89,29302,1,100.00
partitioned_sat,MinRotation,7x7x7,21,true,92,7643,1,100.00
partitioned_sat,MaxInformation,7x7x7,21,true,90,48545,1,100.00
scip_solver,MinDistance,7x7x7,21,true,88,56596,1,100.00
scip_solver,MinRotation,7x7x7,21,true,89,44029,1,100.00
